Name,Type,Speciality,Address,City,Postal_Code,Payment_accepted
Luc COLOMBIER,Physician,Médecin généraliste,36 Rue du Moulin,Charost,18290,"Cash, Credit card"
Tchedre BASSABI,Physician,Médecin généraliste,7 Rue de Verdun,Luant,36350,"Cash, Check, Credit card"
Olga Buval,Physician,Médecin généraliste,106 Rue des Jardins,Pruniers-en-Sologne,41200,"Cash, Check, Credit card"
Carole CORSET,Physician,Médecin généraliste,30 Rue des Limousins,Romorantin-Lanthenay,41200,"Cash, Check, Credit card"
Kavitha  LOGANATHAN,Physician,Médecin généraliste,3 Avenue François Mitterrand,Chelles,77500,"Cash, Check"
Thiyagarajah  KAJAROOBAN,Physician,Médecin généraliste,3 Avenue François Mitterrand,Chelles,77500,"Cash, Credit card"
Ewa MACHET,Physician,Médecin généraliste,3 Avenue François Mitterrand,Chelles,77500,"Cash, Check"
Hassiba alili,Physician,Médecin généraliste,24 Avenue de la Résistance,Chelles,77500,"Cash, Check"
Djamal bedrane,Physician,Médecin généraliste,3 Avenue François Mitterrand,Chelles,77500,"Cash, Check, Credit card"
Sana Lekfif,Physician,Médecin généraliste,3 Avenue François Mitterrand,Chelles,77500,"Cash, Credit card"
Jean HUYNH,Physician,Médecin généraliste,15b Avenue du Maréchal Foch,Chelles,77500,"Cash, Credit card"
Anne VOIRY,Physician,Médecin généraliste,15b Avenue du Maréchal Foch,Chelles,77500,
Unité Medikal Sainte-Bathilde - Urgent Care (Médecin/Urgence),Hospital,Centre de santé,18 Rue Sainte-Bathilde,Chelles,77500,"Cash, Check, Credit card"
Nadia BENEDDRA,Physician,Médecin généraliste,34 Avenue Claude Bernard,Chelles,77500,"Cash, Check"
Patricia FANTINI,Physician,Médecin généraliste,36 Avenue du Maréchal Foch,Chelles,77500,"Cash, Check, Credit card"
Mohamed OULD MOUSTAPHA,Physician,Médecin généraliste,Allée de l'Horloge,Gagny,93220,"Cash, Check, Credit card"
Bao DANG,Physician,Médecin généraliste,Allée de l'Horloge,Gagny,93220,"Cash, Check, Credit card"
Jean-Denis Guimbault,Physician,Médecin généraliste,1 Place Tavarnelle Val di Pesa,Gagny,93220,"Cash, Check, Credit card"
Olinda DOS SANTOS,Physician,Médecin généraliste,22 Avenue Marcel Dassault,Montfermeil,93370,"Cash, Check, Credit card"
Sonia Yasmine OUKSEL,Physician,Médecin généraliste,22 Avenue Marcel Dassault,Montfermeil,93370,
Nora LAKHIARI,Physician,Médecin généraliste,22 Avenue Marcel Dassault,Montfermeil,93370,"Cash, Check, Credit card"
Besma BEN SALAH-MOUSSA,Physician,Médecin généraliste,4 Rue de Paris,Champs-sur-Marne,77420,"Cash, Check, Credit card"
Nada SLIMANE-BANNOUR,Physician,Médecin généraliste,4 Rue de Paris,Champs-sur-Marne,77420,"Cash, Check, Credit card"
Raid Al ani,Physician,Médecin généraliste,19 Rue du Jeu d'Arc,Montfermeil,93370,"Cash, Check, Credit card"
Alina Stefania LUICEANU,Physician,Médecin généraliste,1591 Avenue de Lattre de Tassigny,Fréjus,83600,"Cash, Credit card"
Olivier ALAUZET,Physician,Médecin généraliste,19 Place de la Porte dOrée,Fréjus,83600,
Naouel DAOURI,Physician,Médecin généraliste,200 Rue de l'Argentière,Fréjus,83600,"Cash, Check, Credit card"
Francois-Xavier GONZALEZ,Physician,Médecin généraliste,247 Rue Aristide Briand,Fréjus,83600,"Cash, Check"
Edmond BOUCHOUCHA,Physician,Médecin généraliste,39 Rue Joseph Aubenas,Fréjus,83600,"Cash, Credit card"
Liviu Dragoi,Physician,Médecin généraliste,1591 Avenue de Lattre de Tassigny,Fréjus,83600,"Cash, Credit card"
Audrey BRABANT,Physician,Médecin généraliste,190 Avenue de Valescure,Fréjus,83600,"Cash, Check, Credit card"
Baya Kerchouche,Physician,Médecin généraliste,19 Place de la Porte dOrée,Fréjus,83600,"Cash, Check, Credit card"
Sadi AIT KACI,Physician,Médecin généraliste,19 Place de la Porte dOrée,Fréjus,83600,
Marie EBER,Physician,Médecin généraliste,200 Rue de l'Argentière,Fréjus,83600,"Cash, Credit card"
Arnaud HUBER,Physician,Médecin généraliste,764 Avenue du Train des Pignès,Fréjus,83370,"Check, Credit card"
Catherine ABBAT,Physician,Médecin généraliste,19 Place de la Porte dOrée,Fréjus,83600,"Cash, Check, Credit card"
Nadine FLEURY VOQUET,Physician,Médecin généraliste,206 Rue du Gendarme Veilex,Fréjus,83600,
Jean Francois SIINO,Physician,Médecin généraliste,160 Rue du Thoron,Fréjus,83600,"Cash, Check, Credit card"
Frédéric NICOLAS,Physician,Médecin généraliste,230 Rue du Docteur Donnadieu,Fréjus,83600,"Cash, Check, Credit card"
Ionut APOSTOL,Physician,Médecin généraliste,42 Rue Gambetta,Saint-Raphaël,83700,"Cash, Credit card"
Simona Coanda,Physician,Médecin généraliste,222 Place Pierre Coullet,Saint-Raphaël,83700,"Cash, Credit card"
Vincent FABRI,Physician,Médecin généraliste,117 Boulevard Georges Clemenceau,Saint-Raphaël,83700,Credit card
Antonios KRITSEPIS,Physician,Médecin généraliste,1 Avenue du Touring Club,Saint-Raphaël,83700,"Cash, Check, Credit card"
Bruno DEVILLARD,Physician,Médecin généraliste,100 Boulevard du Cerceron,Saint-Raphaël,83700,"Cash, Check, Credit card"
Lilian Mendiela,Physician,Médecin généraliste,48 Rue du Commandant Jean Duhail,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Marc MENDIELA,Physician,Médecin généraliste,48 Rue du Commandant Jean Duhail,Fontenay-sous-Bois,94120,"Cash, Check"
Virginie RETOURNÉ-NIZET,Physician,Médecin généraliste,11 Avenue du Val de Fontenay,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Djazira CERBAH,Physician,Médecin généraliste,116 Rue Dalayrac,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Pierre NIZET,Physician,Médecin généraliste,11 Avenue du Val de Fontenay,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Centre médical dentaire Médident - Fontenay-sous-Bois,Hospital,Centre dentaire,3 Place Moreau David,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Karyne Charleux,Physician,Médecin généraliste,11 Avenue du Val de Fontenay,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Emmanuelle BURNAT,Physician,Médecin généraliste,48 Rue du Commandant Jean Duhail,Fontenay-sous-Bois,94120,"Cash, Check"
Sylvain PAQUET,Physician,Médecin généraliste,112 Avenue du Maréchal Joffre,Fontenay-sous-Bois,94120,"Cash, Credit card"
Nadine KTORZA,Physician,Médecin généraliste,6 Rue Saint-Vincent,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Franck VERNIER,Physician,Médecin généraliste,48 Rue du Commandant Jean Duhail,Fontenay-sous-Bois,94120,"Cash, Check"
Noémie PASCUAL,Physician,Médecin généraliste,112 Avenue du Maréchal Joffre,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Grichka MENDIELA,Physician,Médecin généraliste,48 Rue du Commandant Jean Duhail,Fontenay-sous-Bois,94120,"Cash, Check"
Jordan BENAYOUN,Physician,Médecin généraliste,6 Rue Saint-Vincent,Fontenay-sous-Bois,94120,"Cash, Check, Credit card"
Pharmacie des Ruffins ,Hospital,Pharmacie,7 Rue de la Paix,Montreuil,93100,
François HO,Physician,Médecin généraliste,38 Place le Morillon,Montreuil,93100,"Cash, Check, Credit card"
Justine TOKO KAMGA,Physician,Médecin généraliste,38 Place le Morillon,Montreuil,93100,"Cash, Check, Credit card"
Teandraza Dina,Physician,Médecin généraliste,38 Place le Morillon,Montreuil,93100,"Cash, Check, Credit card"
Unité d’urgence de médecine générale et de traumatologie - Pôle de santé de l'Orangerie,Hospital,Cabinet médical,8 Rue de l'Orangerie,Le Perreux-sur-Marne,94170,
Isabelle ROUX,Physician,Médecin généraliste,6 Rue Gabriel Péri,Nogent-sur-Marne,94130,"Cash, Check"
Nawal Maache,Physician,Médecin généraliste,2 Rue de Hegenheim,Saint-Louis,68300,
Eliane RACAMIER,Physician,Médecin généraliste,82 Rue de Mulhouse,Saint-Louis,68300,"Cash, Check"
Jean Luc Spindler,Physician,Médecin généraliste,2 Rue de la Gare,Saint-Louis,68300,"Cash, Check, Credit card"
Sébastien DA SILVA,Physician,Médecin généraliste,8 Rue de Mulhouse,Eschentzwiller,68440,"Cash, Check, Credit card"
Ermelinde Baeumlin,Physician,Médecin généraliste,8 Rue de Mulhouse,Eschentzwiller,68440,"Cash, Check, Credit card"
Dominique LAVAL,Physician,Médecin généraliste,12 Rue de Chalampé,Ottmarsheim,68490,"Cash, Credit card"
Laurence ABT,Physician,Médecin généraliste,12 Rue de Chalampé,Ottmarsheim,68490,"Cash, Check, Credit card"
Yann LIM,Physician,Médecin généraliste,49 Rue du Château Zu-Rhein,Mulhouse,68200,"Cash, Check, Credit card"
Jean-Pierre Robert,Physician,Médecin généraliste,3 Rue de Mulhouse,Sausheim,68390,"Cash, Check, Credit card"
Patrick Haenel,Physician,Médecin généraliste,47 Rue Principale,Friesen,68580,"Cash, Check"
Jonathan Peterschmitt,Physician,Médecin généraliste,3 Rue des Bergers,Ammerzwiller,68210,"Cash, Check, Credit card"
Camille Desfours,Physician,Médecin généraliste,12 Place de L Eglise,Munchhouse,68740,"Cash, Check"
Sandrine WOLF,Physician,Médecin généraliste,20 Rue des Écoles,Wittelsheim,68310,"Cash, Check, Credit card"
Caroline Lauer,Physician,Interne en médecine,1 Place Clemenceau,Ensisheim,68190,"Cash, Check, Credit card"
Taous Duss,Physician,Médecin généraliste,59 Rue de la Libération,Fessenheim,68740,"Cash, Check, Credit card"
Olivier DECLOUX,Physician,Médecin généraliste,18 Rue des Prés,Cernay,68700,"Cash, Check, Credit card"
Anaïs BLIC,Physician,Acupunctrice,33 Rue Raymond Poincaré,Cernay,68700,"Cash, Credit card"
Véronique Romann,Physician,Médecin généraliste,42 Rue de la Marne,Soultz-Haut-Rhin,68360,"Cash, Check, Credit card"
Charles PHILIPPE,Physician,Médecin généraliste,42 Rue de la Marne,Soultz-Haut-Rhin,68360,"Cash, Check, Credit card"
Quentin Gonsior,Physician,Médecin généraliste,42 Rue de la Marne,Soultz-Haut-Rhin,68360,"Cash, Check, Credit card"
Filipe RODRIGUES,Physician,Médecin généraliste,18 Route de la Crau,Arles,13200,"Cash, Credit card"
Stéphane BRUNEL,Physician,Médecin généraliste,37 Route de la Crau,Arles,13200,"Cash, Check"
Pierre LAUVERNIER,Physician,Médecin généraliste,37 Route de la Crau,Arles,13200,"Cash, Check, Credit card"
Lyes TAHIR,Physician,Médecin généraliste,11 Avenue de Stalingrad,Arles,13200,"Cash, Check, Credit card"
El Bahi MAHOUCHE,Physician,Médecin généraliste,11 Avenue de Stalingrad,Arles,13200,"Cash, Check, Credit card"
Djamel ZEKRI,Physician,Médecin généraliste,11 Avenue de Stalingrad,Arles,13200,"Cash, Check, Credit card"
Monia BELGHITH,Physician,Médecin généraliste,11 Avenue de Stalingrad,Arles,13200,"Cash, Check, Credit card"
Philippe Tujague,Physician,Médecin généraliste,177 Chemin des Fourches,Arles,13200,"Cash, Check"
Mathieu BLANC,Physician,Médecin généraliste,11 Avenue de Stalingrad,Arles,13200,"Cash, Credit card"
Véronique DUBROIS,Physician,Médecin généraliste,37 Route de la Crau,Arles,13200,"Cash, Credit card"
Andree-Anne MARILLEY BOURGEOIS,Physician,Médecin généraliste,26 COURS CHARLES DE GAULLE,FOURQUES,30300,"Cash, Check, Credit card"
Clément Renard,Physician,Médecin généraliste,62 Avenue Frédéric Mistral,Fontvieille,13990,"Cash, Check, Credit card"
François Boyer,Physician,Médecin généraliste,62 Avenue Frédéric Mistral,Fontvieille,13990,"Cash, Check, Credit card"
Stephanne QUENEE,Physician,Médecin généraliste,13 Rue d'Argencon,Arles,13280,"Cash, Check"
Solenne MAURIN,Physician,Médecin généraliste,19 Route de Saint-Roch,Paradou,13520,"Cash, Check, Credit card"
Guillaume WAQUET,Physician,Médecin généraliste,3 Avenue des Alpilles,Mouriès,13890,"Cash, Check, Credit card"
Jacques BARGIER,Physician,Médecin généraliste,3 Avenue des Alpilles,Mouriès,13890,"Cash, Check, Credit card"
Loic NICOLAS,Physician,Médecin généraliste,3 Avenue des Alpilles,Mouriès,13890,"Cash, Check, Credit card"
Jean Francois Rohmer,Physician,Médecin généraliste,1 Avenue de la Poste,Redessan,30129,"Cash, Check, Credit card"
Adina DINU,Physician,Médecin généraliste,9 Rue des Écoles,Bouillargues,30230,"Cash, Check, Credit card"
Centre Municipal de Santé (CMS) Bondy - Henri Tauleigne,Hospital,Centre médical et dentaire,38 Avenue de la République,Bondy,93140,"Cash, Check, Credit card"
Policlinique médicale - Hôpital Jean-Verdier - AP-HP,Hospital,Hôpital public,Avenue du 14 Juillet,Bondy,93140,"Cash, Check, Credit card"
Anca FRUNZA,Physician,Médecin généraliste,173 Avenue Henri Barbusse,Bondy,93140,"Cash, Check, Credit card"
Kenza Berkache,Physician,Médecin généraliste,2 Rue Arthur Rimbaud,Bondy,93140,"Cash, Check, Credit card"
Khadija AZGAL,Physician,Médecin généraliste,4 Avenue Henri Varagnat,Bondy,93140,"Cash, Check"
Hassan ROSTOM,Physician,Médecin généraliste,4 Avenue Henri Varagnat,Bondy,93140,"Cash, Credit card"
Vaccination Bondy,Hospital,Cabinet médical,46 Rue Roger Salengro,Bondy,93140,
Hôpital Jean-Verdier - AP-HP,Hospital,Hôpital public,Avenue du 14 Juillet,Bondy,93140,
Lila BOUGHAZI,Physician,Médecin généraliste,11 Avenue Jean Lebas,Bondy,93140,"Cash, Credit card"
Diane Eve ESTEVES,Physician,Médecin généraliste,55 Avenue Gallieni,Noisy-le-Sec,93130,"Cash, Check"
Grande Pharmacie de L'Europe ,Hospital,Pharmacie,112 Avenue de Rome,Les Pavillons-sous-Bois,93320,
Abdelkarim BOUFADENE,Physician,Médecin généraliste,18 Promenade Jean Rostand,Bobigny,93000,"Cash, Credit card"
Ariane FAURE,Physician,Médecin généraliste,106 Allée Robillard,Les Pavillons-sous-Bois,93320,"Cash, Credit card"
Pharmacie de la Fosse aux Bergers - iPharm,Hospital,Pharmacie,89 Rue de la Fosse aux Bergers,Villemomble,93250,
Emilie DUQUESNE,Physician,Médecin généraliste,6 Avenue Georges Clemenceau,Noisy-le-Sec,93130,"Cash, Check, Credit card"
Brigitte SURGET,Physician,Médecin généraliste,6 Avenue Georges Clemenceau,Noisy-le-Sec,93130,"Cash, Check, Credit card"
Delphine BONNARD,Physician,Médecin généraliste,6 Avenue Georges Clemenceau,Noisy-le-Sec,93130,"Cash, Check, Credit card"
Abraham Edery,Physician,Médecin généraliste,17 Rue René Camier,Bobigny,93000,"Cash, Credit card"
Centres de santé du Blanc Mesnil,Hospital,Centre de santé,117 Avenue Paul Vaillant Couturier,Le Blanc-Mesnil,93150,
Jean Claude MESKEL,Physician,Médecin généraliste,1 Villa des Rossignols,Le Blanc-Mesnil,93150,"Cash, Credit card"
Catalina BACIU,Physician,Médecin généraliste,171 Avenue Maurice Berteaux,Sartrouville,78500,"Cash, Check, Credit card"
Nora Mignat,Physician,Médecin généraliste,26 Avenue de la République,Sartrouville,78500,"Cash, Check"
Azadeh GUGUEN,Physician,Médecin généraliste,173 Avenue Maurice Berteaux,Sartrouville,78500,"Cash, Check, Credit card"
Amane CHIALI,Physician,Médecin généraliste,20 Rue René Brûlay,Sartrouville,78500,"Cash, Check, Credit card"
Isabelle BERDAH,Physician,Médecin généraliste,20 Rue René Brûlay,Sartrouville,78500,"Cash, Check, Credit card"
Centre de santé Municipal Yves Culot - Sartrouville ,Hospital,Centre de santé,25 Promenade Maxime Gorki,Sartrouville,78500,"Cash, Check, Credit card"
Samir Bentouir,Physician,Médecin généraliste,9 Place nationale,Sartrouville,78500,"Cash, Check, Credit card"
Hai Seroussi,Physician,Médecin généraliste,173 Avenue Maurice Berteaux,Sartrouville,78500,"Cash, Check"
Severine BERDAH,Physician,Médecin généraliste,20 Rue René Brûlay,Sartrouville,78500,"Cash, Credit card"
Caroline BUTEL,Physician,Médecin généraliste,26 Avenue Jules Rein,Sartrouville,78500,"Cash, Check, Credit card"
Benjamin MINZ,Physician,Médecin généraliste,173 Avenue Maurice Berteaux,Sartrouville,78500,"Cash, Check, Credit card"
Sophie Métais,Physician,Médecin généraliste,26 Avenue Jules Rein,Sartrouville,78500,"Cash, Check, Credit card"
Philippe LANFRANCONI,Physician,Médecin généraliste,26 Avenue Jules Rein,Sartrouville,78500,"Cash, Check, Credit card"
Benoit Le Masson,Physician,Médecin généraliste,25 Rue du Mesnil,Maisons-Laffitte,78600,"Cash, Check"
Xavier AYRIGNAC,Physician,Médecin généraliste,23 Avenue de Longueil,Maisons-Laffitte,78600,"Cash, Check, Credit card"
Caroline Delaet,Physician,Médecin généraliste,7 Rue des Plantes,Maisons-Laffitte,78600,
Pénélope  ADER,Physician,Médecin généraliste,7 Rue des Plantes,Maisons-Laffitte,78600,"Cash, Check, Credit card"
Patrick Audibert,Physician,Médecin généraliste,13 Avenue du Général de Gaulle,Maisons-Laffitte,78600,"Cash, Check"
Gerhard EICHNER,Physician,Médecin généraliste,13 Avenue du Général de Gaulle,Maisons-Laffitte,78600,"Cash, Check"
Jean Pierre Kadouch,Physician,Médecin généraliste,17 Avenue Sully,Maisons-Laffitte,78600,"Cash, Check"
Violeta LAZAR,Physician,Médecin généraliste,52 Rue du Moulin de Pierre,Clamart,92140,"Cash, Credit card"
Ndoumbé Badiane,Physician,Médecin généraliste,51 Rue de la Porte de Trivaux,Clamart,92140,"Cash, Check, Credit card"
Centre Municipal de Santé Auvergne,Hospital,Centre de santé,7 Rue d'Auvergne,Clamart,92140,"Cash, Check"
Centre Municipal de Santé Auvergne,Hospital,Centre de santé,55 Avenue Jean Jaurès,Clamart,92140,
Centre Municipal de Santé Jaurès,Hospital,Centre de santé,55 Avenue Jean Jaurès,Clamart,92140,"Cash, Check, Credit card"
Centre médical d'appui - Ile-de-France (CMA),Hospital,Centre de santé,233 Avenue du Général de Gaulle,Clamart,92140,"Cash, Check, Credit card"
Philippe GALLETOUT,Physician,Médecin généraliste,57 Rue de la Belgique,Meudon,92190,
Eric DEFLESSELLE,Physician,Médecin généraliste,110 Rue Pierre Brossolette,Châtillon,92320,"Cash, Check, Credit card"
Khadija BENJELLOUN,Physician,Médecin généraliste,34 Rue d'Arthelon,Meudon,92190,"Cash, Check"
Centre de santé de la Croix Rouge française - Meudon,Hospital,Centre de santé,103 Rue Henri Barbusse,Meudon,92190,"Cash, Check, Credit card"
Patrick SEREY,Physician,Médecin généraliste,56 Rue Henri Barbusse,Meudon,92190,"Cash, Check, Credit card"
Yves LEGAGNEUX,Physician,Médecin généraliste,63 Avenue de la Division Leclerc,Châtillon,92320,
Raphael LEGAGNEUX,Physician,Médecin généraliste,63 Avenue de la Division Leclerc,Châtillon,92320,"Cash, Check, Credit card"
Nicolas KUNSTMANN,Physician,Médecin généraliste,63 Avenue de la Division Leclerc,Châtillon,92320,
Catherine BOGDANOFF,Physician,Médecin généraliste,63 Avenue de la Division Leclerc,Châtillon,92320,"Cash, Check, Credit card"
Pierre JACQUEMART,Physician,Médecin généraliste,8 Avenue Louvois,Meudon,92190,"Cash, Check, Credit card"
Thierry ATHIAS,Physician,Médecin généraliste,22 RUE DE LA REPUBLIQUE,MEUDON,92190,"Cash, Check, Credit card"
Marie Pelletier,Physician,Médecin généraliste,82 Boulevard Rodin,Issy-les-Moulineaux,92130,"Cash, Check"
Virginie BUCK COAT,Physician,Médecin généraliste,4 Rue Paul Besnard,Issy-les-Moulineaux,92130,"Cash, Check, Credit card"
Nathalie COHEN SARFATI,Physician,Médecin généraliste,105 Rue Boucicaut,Fontenay-aux-Roses,92260,"Cash, Check"
